Sample_ID,Sample_no,Date,Sampling_Timepoint,Plot_Number,Treatment,Tip_Depth_cm,Matrix,Collection_Method,Temp_C_Probe,Sample_Time_EDT,Measurement_Time_YSI,Temp_C_YSI,Cond_mScm,Sal_psu,pH_YSI,DO_per,DO_mgL,ORP_mV,Measurement_Time_UNI,H2S_mV,H2S_std,H2S_umolL,H2S_cal_val,H2S_0,O2_mV,O2_std,O2_umolL,N2O_mV,N2O_std,N2O_umolL,pH_mV,pH_std,pH_UNI,Eh_mV,Eh_std,Eh_SHE_mV,Measurement_Date_NUTS,Ortho_Phos_uM,Ammonium_uM,Measurement_Date_Anions,Chl_mgL,SO4_mgL,DIC_umol_kg,DIC_stdev_umol_kg,DIC_n,DIC_per_stdev,DIC_Flag_2good_3questionable_4bad,TA_umol_kg,TA_stdev_umol_kg,TA_n,TA_per_stdev,TA_Flag_2good_3questionable_4bad
CDR-22-153,153,7/21/2022,T4,3,5 cm olivine,"2 (into sand, not from native surface)",porewater,syringe pulled,26.144,10:10:00,10:10:00,27.4,39.348,25,7.16,9.1,0.53,-382.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDR-22-154,154,7/21/2022,T4,4,5 cm sand,"2 (into sand, not from native surface)",porewater,syringe pulled,,10:33:00,12:10:00,29.9,39.691,25.19,6.62,2.6,0.14,-330.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDR-22-155,155,8/29/2022,T5,12,5 cm olivine,5,porewater,syringe pulled,21.182,10:13:00,,24.8,25.35,15.34,6.76,,0.26,,,2715,,1412.379776,98.7226357,0,,,,25.62,,-1.072079067,191.23,,6.5032399,-285.99,,-121.23,1/20/2023,21.43,22.24,1/23/2023,11300,1060,15994.9,5.1,2,0.03,2,14720.83,31.55,2,0.21,2
CDR-22-156,156,8/29/2022,T5,12,5 cm olivine,15,porewater,syringe pulled,21.853,10:28:00,,24.8,33.56,20.72,6.5,,0.16,,,3566,,1815.770696,96.36915309,0,,,,22.99,,-1.950449144,203.56,,6.280173415,-276.48,,-111.72,1/20/2023,8.82,18.4,1/23/2023,11500,1140,2682.3,1.3,2,0.05,2,10898.37,,1,,3
CDR-22-157,157,8/29/2022,T5,10,biochar,5,porewater,syringe pulled,21.661,10:43:00,,24.9,21.71,13.06,6.4,,0.1,,,1508,,785.1521051,99.71433861,0,,,,20.83,,-2.671848143,213.6,,6.098536147,-242.59,,-77.83,1/20/2023,5.68,12.81,1/23/2023,11400,1340,6157.8,2.4,3,0.04,2,5045.59,16.19,2,0.32,2
CDR-22-158,158,8/29/2022,T5,10,biochar,15,porewater,syringe pulled,21.95,10:52:00,,25,39.74,25.33,6.49,,0.04,,,4730,,2362.792043,94.34113965,0,,,,18.93,,-3.306412077,203.66,,6.278364279,-292.53,,-127.77,1/20/2023,8.05,35.09,1/23/2023,12100,1050,13363.9,5.7,2,0.04,2,16321.69,24.12,2,0.15,2
CDR-22-159,159,8/29/2022,T5,9,5 cm olivine,5,porewater,syringe pulled,21.62,11:05:00,,25.3,37.2,23.54,6.84,,0.05,,,4655,,2343.961812,95.10712436,0,,,,18.15,,-3.566917271,182.46,,6.66190114,-307.73,,-142.97,1/20/2023,36.36,56.87,1/23/2023,10400,593,24930.9,15.4,2,0.06,2,25010.23,107.5,2,0.43,2
CDR-22-160,160,8/29/2022,T5,9,5 cm olivine,15,porewater,syringe pulled,21.749,11:20:00,,25.2,21.3,12.75,6.72,,0.1,,,6086,,3221.786988,99.83289687,0,,,,17.4,,-3.817403034,194.87,,6.437387345,-315.5,,-150.74,1/20/2023,39.02,40.99,1/23/2023,11900,456,,,,,,,,,,
CDR-22-161,161,8/29/2022,T5,4,5 cm sand,5,porewater,syringe pulled,22.179,11:49:00,,26.2,38.06,24.12,6.43,,0.01,,,2641,,1318.90522,94.80224919,0,,,,16.04,,-4.271617218,211.75,,6.132005165,-269.5,,-104.74,1/20/2023,6.78,21.17,1/23/2023,10500,1160,8304.6,4.9,2,0.06,2,6962.46,20.5,2,0.29,2
CDR-22-162,162,8/29/2022,T5,4,5 cm sand,15,porewater,syringe pulled,21.981,12:09:00,,26.2,19.314,11.45,6.4,,0.07,,,2083,,1097.610217,100.3447445,0,,,,15.97,,-4.29499589,213.33,,6.103420814,-255.92,,-91.16,1/20/2023,4.99,20.34,1/23/2023,10700,1270,,,,,,,,,,
CDR-22-163,163,8/29/2022,T5,3,5 cm olivine,5,porewater,syringe pulled,22.253,12:24:00,,27.3,18.3,10.78,6.7,,0.03,,,4359,,2320.071616,100.5753146,0,,,,16.79,,-4.021131455,192.57,,6.478997476,-298.93,,-134.17,1/20/2023,31.42,308.01,1/23/2023,10300,914,13464.1,9.8,2,0.07,2,14815.19,11.5,2,0.08,2
CDR-22-164,164,8/29/2022,T5,3,5 cm olivine,15,porewater,syringe pulled,21.968,12:55:00,,27.6,20.715,12.35,6.71,,0.04,,,2679,,1409.654558,99.87146634,0,,,,16.35,,-4.168083103,195.92,,6.418391416,-309.93,,-145.17,1/20/2023,28.33,365.93,1/23/2023,12100,896,,,,,,,,,,
CDR-22-165,165,8/30/2022,T5,11,1 cm olivine,5,porewater,syringe pulled,24.24,11:37:00,,28.2,35.9,22.56,6.68,,0.25,,,1237,,597.5017614,95.37099612,0,,,,16.76,,-3.115195952,153.2,,8.105275721,-204.91,,-89.94,1/20/2023,7.01,13.7,1/23/2023,11200,1310,7104.2,6.3,2,0.09,2,6617.26,3.61,2,0.05,2
CDR-22-166,166,8/30/2022,T5,11,1 cm olivine,15,porewater,syringe pulled,22.955,11:52:00,,27.7,37.5,23.64,6.52,,0.25,,,2846,,1386.10589,94.92696868,0,,,,16.09,,-3.303399855,159.23,,7.960578872,-220.3,,-105.33,1/20/2023,6.95,23.91,1/23/2023,10900,1240,,,,,,,,,,
CDR-22-167,167,8/30/2022,T5,13,control,5,porewater,syringe pulled,24.154,12:16:00,,27.7,37.8,23.72,6.54,,0.12,,,2653,,1290.702912,94.89197266,0,,,,15.85,,-3.370816179,158.21,,7.985054956,-225.54,,-110.57,1/20/2023,6.47,42.48,1/23/2023,10200,1250,8887.2,1.3,2,0.01,2,7459.7,4.74,2,0.06,2
CDR-22-168,168,8/30/2022,T5,13,control,15,porewater,syringe pulled,22.57,12:33:00,,27.7,21.145,12.63,6.44,,0.15,,,5000,,2569.630216,99.74329648,0,,,,15.97,,-3.337108017,163.69,,7.853555996,-238.34,,-123.37,1/20/2023,8.52,33.11,1/23/2023,12000,1110,12846.1,7.4,2,0.06,2,11663.17,21.23,2,0.18,2
CDR-22-169,169,8/30/2022,T5,1,1 cm olivine,5,porewater,syringe pulled,25.103,12:55:00,,27.5,37.18,23.48,6.5,,0.12,,,882,,420.4733865,95.00832828,0,,,,15.37,,-3.505648826,164.7,,7.829319874,-185.61,,-70.64,1/20/2023,1.2,24.46,1/23/2023,10400,1580,2550.4,0.7,2,0.03,2,2193.15,0.96,2,0.04,2
CDR-22-170,170,8/30/2022,T5,1,1 cm olivine,15,porewater,syringe pulled,22.828,13:11:00,,28.6,37.74,23.85,6.52,,0.03,,,3096,,1506.794697,94.78395012,0,,,,14.1,,-3.862393538,158.32,,7.982415378,-229.72,,-114.75,1/20/2023,9.19,129.54,1/23/2023,11200,1350,,,,,,,,,,
CDR-22-171,171,8/29/2022,T5,8,5 cm sand,5,porewater,syringe pulled,22,10:30:00,,25,17.65,10.4,6.62,,0.1,,,5000,,2671.513224,100.8722726,0,,,,19.58,,-3.089324415,196.95,,6.399757313,-307.23,,-142.47,1/20/2023,27.34,185.54,1/23/2023,11500,612,21203.1,2,2,0.01,2,20715.69,36.87,2,0.18,2
CDR-22-172,172,8/29/2022,T5,8,5 cm sand,15,porewater,syringe pulled,22,11:00:00,,25.5,21.04,12.59,6.6,,0.07,,,5000,,2645.388362,99.88583759,0,,,,18.75,,-3.36652866,200.01,,6.344397748,-306.61,,-141.85,1/20/2023,18.86,216.46,1/23/2023,13400,739,,,,,,,,,,
CDR-22-173,173,8/29/2022,T5,14,biochar,5,porewater,syringe pulled,22.583,11:30:00,,26.2,37.107,23.46,6.54,,0.02,,,1150,,567.3227193,95.09096639,0,,,,17.54,,-3.770645692,210.49,,6.15480028,-252.24,,-87.48,1/20/2023,3.66,8.14,1/23/2023,11500,1410,4974,2.4,2,0.05,2,4130.37,3.71,2,0.09,2
CDR-22-174,174,8/29/2022,T5,14,biochar,15,porewater,syringe pulled,21.845,11:50:00,,26.3,19.648,11.67,6.56,,0.01,,,2381,,1255.695733,100.2428216,0,,,,16.26,,-4.198141395,201.8,,6.312014211,-270.46,,-105.7,1/20/2023,4.15,11.82,1/23/2023,12400,1380,,,,,,,,,,
CDR-22-175,175,8/29/2022,T5,7,5 cm sand,5,porewater,syringe pulled,23.993,12:25:00,,27.5,16.143,9.42,6.68,,0.07,,,5000,,2679.103754,101.1588795,0,,,,16.85,,-4.001092594,195.03,,6.434492727,-309.9,,-145.14,1/20/2023,24.78,202.21,1/23/2023,10600,675,18865,2.9,2,0.02,2,18853.43,47.07,2,0.25,2
CDR-22-176,176,8/29/2022,T5,7,5 cm sand,15,porewater,syringe pulled,21.892,12:40:00,,27.4,20.721,12.35,6.62,,0.07,,,4996,,2643.179568,99.8828339,0,,,,16.44,,-4.138024811,201.08,,6.325039991,-303.09,,-138.33,1/20/2023,20.53,240.7,1/23/2023,12100,812,,,,,,,,,,
CDR-22-177,177,8/29/2022,T5,6,biochar,5,porewater,syringe pulled,24.377,13:15:00,,28.6,36.573,23.03,6.67,,0.07,,,521,,248.6973543,95.14265937,0,,,,17.09,,-3.92093715,205.11,,6.252131805,-224.28,,-59.52,1/20/2023,,22.6,1/23/2023,10600,1430,2037.4,1.6,2,0.08,2,1682.01,2.96,2,0.18,2
CDR-22-178,178,8/29/2022,T5,6,biochar,15,porewater,syringe pulled,21.957,13:25:00,,29,29.94,17.1,6.54,,0.06,,,4708,,2435.809539,97.71400454,0,,,,18.73,,-3.37320828,199.25,,6.358147182,-295.55,,-130.79,1/20/2023,15.71,270.54,1/23/2023,12100,1130,14369.3,5.4,2,0.04,2,13745.99,34.97,2,0.25,2
CDR-22-179,179,8/30/2022,T5,15,control,5,porewater,syringe pulled,24.221,12:00:00,,27.8,35.98,22.63,6.78,,0.23,,,1015,,487.7600712,95.36310971,0,,,,15.71,,-3.410142368,149.05,,8.204859787,-200.4,,-85.43,1/20/2023,3.79,12.14,1/23/2023,10500,1380,5663.1,4.5,2,0.08,2,4632.1,28.38,2,0.61,2
CDR-22-180,180,8/30/2022,T5,15,control,15,porewater,syringe pulled,22.65,12:30:00,,27.4,38.75,24.55,6.55,,0.13,,,3144,,1526.525035,94.54594024,0,,,,15.02,,-3.603964298,156.99,,8.014330272,-232.17,,-117.2,1/20/2023,7.28,44.06,1/23/2023,11100,1270,9738.7,6.2,2,0.06,2,8055.4,9.91,2,0.12,2
CDR-22-181,181,8/30/2022,T5,5,1 cm olivine,5,porewater,syringe pulled,25.943,12:55:00,,28.1,36.12,22.72,6.56,,0.3,,,253,,111.1829055,95.30668785,0,,,,15.89,,-3.359580125,167.1,,7.771729088,-149.89,,-34.92,1/20/2023,,1.95,1/23/2023,11400,1530,11262.5,220.2,3,1.96,3,10651.83,55.61,2,0.52,2
CDR-22-182,182,8/30/2022,T5,5,1 cm olivine,15,porewater,syringe pulled,22.699,13:20:00,,27,35.49,22.31,6.46,,0.24,,,2068,,1010.017631,95.54856402,0,,,,14.11,,-3.859584525,162.81,,7.874672617,-212.96,,-97.99,1/20/2023,1.85,4.76,1/23/2023,9990,1290,,,,,,,,,,
CDR-22-183,183,8/30/2022,T5,2,control,5,porewater,syringe pulled,26.634,13:40:00,,29.4,29.6,18.2,6.61,,0.03,,,4202,,2102.432284,97.2100741,0,,,,16.45,,-3.20227537,157.55,,8.000892422,-251.76,,-136.79,1/20/2023,13.38,44.37,1/23/2023,10700,992,17559.2,7.4,2,0.04,2,17048.07,39.54,2,0.23,2
CDR-22-184,184,8/30/2022,T5,2,control,15,porewater,syringe pulled,22.957,14:00:00,,27.2,17.881,10.52,6.52,,0.1,,,5000,,2594.141602,100.6947355,0,,,,14.18,,-3.839921431,158.54,,7.977136223,-253.47,,-138.5,1/20/2023,12.81,15.82,1/23/2023,11200,940,,,,,,,,,,
CDR-22-185,185,8/29/2022,T5,12,5 cm olivine,"3 (into sand, not from native surface)",porewater,syringe pulled,26.564,15:50:00,15:50:00,31.2,35.556,22.95,6.98,1.9,0.12,-325.9,,,,,,,,,,,,,,,,,,,,,,,,,4559.8,1.8,2,0.04,2,4077.58,2.94,2,0.07,2
CDR-22-186,186,8/29/2022,T5,8,5 cm sand,"3 (into sand, not from native surface)",porewater,syringe pulled,27.961,16:10:00,16:10:00,29.6,35.585,22.32,6.67,13.4,0.82,-312.3,,,,,,,,,,,,,,,,,,,,,,,,,9805.8,2.6,2,0.03,2,9911.77,70.1,2,0.71,2
CDR-22-187,187,8/29/2022,T5,9,5 cm olivine,"3 (into sand, not from native surface)",porewater,syringe pulled,28.78,16:20:00,16:20:00,28.1,37.849,23.96,6.89,10.6,0.63,-313.4,,,,,,,,,,,,,,,,,,,,,,,,,13786.1,2.7,2,0.02,3,12150.06,64.1,2,0.53,2
CDR-22-188,188,8/29/2022,T5,7,5 cm sand,"3 (into sand, not from native surface)",porewater,syringe pulled,28.194,16:30:00,16:30:00,29.3,36.016,22.63,6.68,11.8,0.75,-314.7,,,,,,,,,,,,,,,,,,,,,,,,,3692,7,2,0.19,2,4590.24,0.58,2,0.01,2
CDR-22-189,189,8/29/2022,T5,3,5 cm olivine,"3 (into sand, not from native surface)",porewater,syringe pulled,27.276,16:39:00,16:39:00,29,34.083,21.29,7.31,7.5,0.46,-337.1,,,,,,,,,,,,,,,,,,,,,,,,,8420.5,2.9,2,0.03,2,9084.64,0.33,2,0,2
CDR-22-190,190,8/29/2022,T5,4,5 cm sand,"3 (into sand, not from native surface)",porewater,syringe pulled,27.442,16:49:00,16:49:00,28.5,40.799,26,6.32,16,1.01,-229.2,,,,,,,,,,,,,,,,,,,,,,,,,2568,1.1,4,0.04,2,1826.1,1.16,2,0.06,2
CDR-22-191,191,9/26/2022,T6,7,5 cm sand,5,porewater,syringe pulled,16.812,10:35:00,11:02:00,21.1,15.39,8.99,6.58,,0.17,,11:02:00,4230,,3043.144306,101.7107449,0,-118.4,,-188.458808,7.56,,-1.443678161,303.82,,6.531519265,,,,,,,,,,,,,,,,,,,
CDR-22-192,192,9/26/2022,T6,7,5 cm sand,15,porewater,syringe pulled,16.835,11:00:00,11:14:00,21,16.763,9.87,6.61,,0.1,,11:14:00,5000,,3587.967656,101.3314724,0,-120.6,,-191.5891166,7.63,,-1.377192982,306.1,,6.487850864,,,,,,,,,,,,,,,,,,,
CDR-22-193,193,9/26/2022,T6,6,biochar,5,porewater,syringe pulled,17.13,11:31:00,11:50:00,21.6,15.06,8.78,6.48,,0.22,,11:50:00,128,,69.22298995,101.7741905,0,13.02,,-1.465553584,6.74,,-2.222504537,315.89,,6.300344879,,,,,,,,,,,,,,,,,,,
CDR-22-194,194,9/26/2022,T6,6,biochar,15,porewater,syringe pulled,16.763,11:46:00,12:01:00,21.7,17.33,10.23,6.4,,0.24,,12:01:00,957,,666.4087298,101.1342038,0,5.96,,-11.51099854,6.23,,-2.706896552,317.75,,6.264720657,,,,,,,,,,,,,,,,,,,
CDR-22-195,195,9/26/2022,T6,12,5 cm olivine,5,porewater,syringe pulled,17.37,12:17:00,12:37:00,22.6,15.88,9.3,6.74,,0.46,,12:37:00,1154,,811.2679426,101.4898786,0,4.85,,-13.09038153,6.27,,-2.668905021,305.64,,6.496661156,,,,,,,,,,,,,,,,,,,
CDR-22-196,196,9/26/2022,T6,12,5 cm olivine,15,porewater,syringe pulled,16.551,12:40:00,13:00:00,22.7,19.07,11.33,6.57,,0.08,,13:00:00,2724,,1929.906236,100.5961707,0,6.47,,-10.78533609,8.68,,-0.379915306,310.35,,6.406451433,,,,,,,,,,,,,,,,,,,
CDR-22-197,197,9/26/2022,T6,10,biochar,5,porewater,syringe pulled,17.576,13:15:00,13:19:00,24.2,31.34,19.5,6.54,,0.14,,13:19:00,765,,506.0842351,96.93694512,0,25.18,,15.83651592,9.24,,0.151966122,316.56,,6.287512498,,,,,,,,,,,,,,,,,,,
CDR-22-198,198,9/26/2022,T6,10,biochar,15,porewater,syringe pulled,16.803,13:31:00,13:37:00,25.5,18.46,10.9,6.55,,0.11,,13:37:00,2984,,2116.950724,100.6251286,0,4.19,,-14.02947412,8.52,,-0.531881428,312.58,,6.363740672,,,,,,,,,,,,,,,,,,,
CDR-22-199,199,9/27/2022,T6,5,1 cm olivine,5,porewater,syringe pulled,17.51,11:15:00,11:38:00,21.8,27.32,16.79,6.49,,1.29,,11:38:00,,,,,0,24.48,,11.48225001,5.95,,-6.712338446,310.37,,6.253876082,,,,,,,,,,,,,,,,,,,
CDR-22-200,200,9/27/2022,T6,5,1 cm olivine,15,porewater,syringe pulled,17.239,11:40:00,11:54:00,21.7,31.72,19.79,6.44,,0.29,,11:54:00,,,,,0,1.14,,-18.79975172,5.97,,-6.696105463,309.88,,6.263769742,,,,,,,,,,,,,,,,,,,
CDR-22-201,201,9/27/2022,T6,11,1 cm olivine,5,porewater,syringe pulled,18.305,12:00:00,12:16:00,22.8,25.65,15.65,6.51,,0.15,,12:16:00,,,,,0,21.26,,7.30452741,7.35,,-5.57602964,309.71,,6.267202236,,,,,,,,,,,,,,,,,,,
CDR-22-202,202,9/27/2022,T6,11,1 cm olivine,15,porewater,syringe pulled,17.247,12:23:00,12:40:00,22.5,31.73,19.79,6.49,,0.71,,12:40:00,,,,,0,17.19,,2.023989833,6.35,,-6.387678787,310.69,,6.247414916,,,,,,,,,,,,,,,,,,,
CDR-22-203,203,9/27/2022,T6,13,control,5,porewater,syringe pulled,18.909,12:43:00,13:04:00,24.8,22.53,20.3,6.62,,0.2,,13:04:00,,,,,0,22.43,,8.822519785,8.3,,-4.80496295,309.19,,6.27770163,,,,,,,,,,,,,,,,,,,
CDR-22-204,204,9/27/2022,T6,13,control,15,porewater,syringe pulled,17.293,13:08:00,13:22:00,24.6,27,16.55,6.56,,0.01,,13:22:00,,,,,0,26.41,,13.98628872,6.97,,-5.884456316,305.18,,6.358668113,,,,,,,,,,,,,,,,,,,
CDR-22-205,205,9/27/2022,T6,15,control,5,porewater,syringe pulled,17.618,12:36:00,12:55:00,22.5,31.899,19.91,6.51,,0.44,,12:55:00,,,,,0,-2.11,,-23.0163972,6.3,,-6.428261244,312.42,,6.212484239,,,,,,,,,,,,,,,,,,,
CDR-22-206,206,9/27/2022,T6,15,control,15,porewater,syringe pulled,17.199,12:57:00,13:18:00,25.6,20.92,12.5,6.49,,0.22,,13:18:00,,,,,0,13.85,,-2.309424297,8.15,,-4.926710322,310.96,,6.241963307,,,,,,,,,,,,,,,,,,,
CDR-22-207,207,9/26/2022,T6,4,5 cm sand,5,porewater,syringe pulled,16.619,10:30:00,10:57:00,20.3,29.49,18.29,6.21,,0.9,,10:57:00,720,,478.6701474,97.68792728,0,14.21,,0.227658809,7.83,,-1.18723533,323.16,,6.161103969,,,,,,,,,,,,,,,,,,,
CDR-22-208,208,9/26/2022,T6,4,5 cm sand,15,porewater,syringe pulled,16.389,10:59:00,11:09:00,20.8,17.265,10.2,6.21,,0.28,,11:09:00,619,,423.0152785,101.1984813,0,0.34,,-19.50751422,7.6,,-1.40568663,325.08,,6.124330578,,,,,,,,,,,,,,,,,,,
CDR-22-209,209,9/26/2022,T6,3,5 cm olivine,5,porewater,syringe pulled,17.788,11:13:00,11:28:00,21,29.25,18.09,6.81,,0.11,,11:28:00,4862,,3364.50503,97.7356309,0,-60.8,,-106.5016367,7.08,,-1.899576528,293.64,,6.726494846,,,,,,,,,,,,,,,,,,,
CDR-22-210,210,9/26/2022,T6,3,5 cm olivine,15,porewater,syringe pulled,16.759,11:29:00,11:45:00,20.9,17.95,10.63,6.69,,0.16,,11:45:00,5000,,3576.397011,101.0046939,0,-15.05,,-41.40544593,6.53,,-2.421960073,302.53,,6.556226387,,,,,,,,,,,,,,,,,,,
CDR-22-211,211,9/26/2022,T6,8,5 cm sand,5,porewater,syringe pulled,17.978,12:18:00,12:30:00,22.3,15.57,9.1,6.61,,1.4,,12:30:00,3605,,2587.054943,101.59442,0,-18.05,,-45.6740486,6.04,,-2.887356322,309.77,,6.417560061,,,,,,,,,,,,,,,,,,,
CDR-22-212,212,9/26/2022,T6,8,5 cm sand,15,porewater,syringe pulled,16.934,12:32:00,12:45:00,21.5,18.8,15.2,6.61,,0.12,,12:45:00,5828,,4088.538616,98.97144339,0,-3.26,,-24.62983742,5.81,,-3.105807623,306.7,,6.47635918,,,,,,,,,,,,,,,,,,,
CDR-22-213,213,9/26/2022,T6,14,biochar,5,porewater,syringe pulled,17.732,12:49:00,13:04:00,24.2,35.57,22.42,6.48,,0.05,,13:04:00,658,,426.4553491,95.65959024,0,3.71,,-14.71245055,8.25,,-0.788324259,314.07,,6.335202989,,,,,,,,,,,,,,,,,,,
CDR-22-214,214,9/26/2022,T6,14,biochar,15,porewater,syringe pulled,16.726,13:04:00,13:12:00,23.2,36.55,23.11,6.46,,0.07,,13:12:00,1296,,859.2821861,95.4145873,0,1.91,,-17.27361215,8.21,,-0.826315789,312.18,,6.371401795,,,,,,,,,,,,,,,,,,,
CDR-22-215,215,9/26/2022,T6,9,5 cm olivine,5,porewater,syringe pulled,17.911,13:16:00,13:29:00,24.3,32.64,20.37,6.79,,0.08,,13:29:00,1478,,994.7699998,96.55067958,0,-2.38,,-23.37771397,7.81,,-1.206231095,301.23,,6.581125037,,,,,,,,,,,,,,,,,,,
CDR-22-216,216,9/26/2022,T6,9,5 cm olivine,15,porewater,syringe pulled,16.927,13:30:00,13:44:00,24.5,37.59,23.83,6.68,,0.09,,13:44:00,3933,,2641.957897,95.02573399,0,2.35,,-16.64755043,8.7,,-0.36091954,301.57,,6.574613082,,,,,,,,,,,,,,,,,,,
CDR-22-217,217,9/27/2022,T6,1,1 cm olivine,5,porewater,syringe pulled,17.273,11:12:00,11:29:00,21.9,34.5,21.67,6.49,,0.35,,11:29:00,,,,,0,7.42,,-10.65189521,6.34,,-6.395795278,308.66,,6.288402936,,,,,,,,,,,,,,,,,,,
CDR-22-218,218,9/27/2022,T6,1,1 cm olivine,15,porewater,syringe pulled,17.373,11:32:00,11:47:00,21.3,35,22.01,6.52,,0.24,,11:47:00,,,,,0,-30.48,,-59.82446872,6.01,,-6.663639497,303.37,,6.395214081,,,,,,,,,,,,,,,,,,,
CDR-22-219,219,9/27/2022,T6,2,control,5,porewater,syringe pulled,17.413,11:51:00,12:12:00,21.7,33.2,20.85,6.56,,0.17,,12:12:00,,,,,0,10.93,,-6.097918087,6.36,,-6.379562295,307.2,,6.317882004,,,,,,,,,,,,,,,,,,,
CDR-22-220,220,9/27/2022,T6,2,control,15,porewater,syringe pulled,17.441,12:13:00,12:31:00,22,34.8,21.91,6.55,,2.15,,12:31:00,,,,,0,19.12,,4.528028537,6.17,,-6.533775633,306.55,,6.331006247,,,,,,,,,,,,,,,,,,,
CDR-22-221,221,9/26/2022,T6,12,5 cm olivine,"3 (into sand, not from native surface)",porewater,syringe pulled,19.439,14:05:00,14:05:00,21.6,34.301,21.58,6.85,18,1.37,-218.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDR-22-222,222,9/26/2022,T6,9,5 cm olivine,"3 (into sand, not from native surface)",porewater,syringe pulled,21.117,14:16:00,14:16:00,21.6,29.295,18.48,7.23,19.4,1.45,-242.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDR-22-223,223,9/26/2022,T6,8,5 cm sand,"3 (into sand, not from native surface)",porewater,syringe pulled,20.906,14:28:00,14:28:00,20.9,34.579,21.78,6.45,14.7,1.09,-263.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDR-22-224,224,9/26/2022,T6,7,5 cm sand,"3 (into sand, not from native surface)",porewater,syringe pulled,21.698,14:38:00,14:38:00,22.4,33.744,21.18,6.71,21.6,1.63,-243.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDR-22-225,225,9/26/2022,T6,3,5 cm olivine,"3 (into sand, not from native surface)",porewater,syringe pulled,20.001,14:53:00,14:53:00,22.2,34.174,21.48,7.16,22.1,1.38,-312.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDR-22-226,226,9/26/2022,T6,4,5 cm sand,"3 (into sand, not from native surface)",porewater,syringe pulled,20.075,15:05:00,15:05:00,21.8,35.599,22.48,6.59,13.5,1.01,-243.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
