Date,Sample_Time_local_EDT,Sample_ID,Timepoint,Plot,Treatment,Tip_Depth_cm,Matrix,H2S_umol/L,O2_umol/L,N2O _umol/L,pH,spcond_mS/cm,sal_psu
6/27/2022,14:25,CDR-22-118,T3,12,5 cm olivine,"3 (into sand, not from native surface)",porewater,NA,NA,NA,NA,37.42,23.77
7/20/2022,12:25,CDR-22-119,T4,5,1 cm olivine,5,porewater,70.52797539,-6.53,-1.81,6.37,36.77,23.12
7/20/2022,13:00,CDR-22-120,T4,5,1 cm olivine,15,porewater,464.9666392,32.09,-1.9,6.25,37.46,23.63
7/20/2022,13:35,CDR-22-121,T4,6,biochar,5,porewater,856.3615334,27.06,-1.9,6.01,38.44,24.31
7/20/2022,13:55,CDR-22-122,T4,6,biochar,15,porewater,2039.455087,23.7,-1.99,6.12,36.92,23.26
7/20/2022,14:25,CDR-22-123,T4,15,control,5,porewater,508.7459846,15.3,-1.72,6.12,37.47,23.57
7/20/2022,15:15,CDR-22-124,T4,15,control,15,porewater,1495.978882,30.42,2.88,6.03,33.2,20.6
7/20/2022,15:40,CDR-22-125,T4,14,biochar,5,porewater,281.4033307,22.02,-1.81,6.15,37.61,23.7
7/20/2022,16:15,CDR-22-126,T4,14,biochar,15,porewater,1019.733164,23.7,-1.51,5.99,39.27,24.78
7/21/2022,13:26,CDR-22-127,T4,7,5 cm sand,5,porewater,2452.476405,NA,-1.13,6.48,37,23.33
7/21/2022,13:50,CDR-22-128,T4,7,5 cm sand,15,porewater,2016.668224,NA,-1.26,6.46,36.86,23.26
7/21/2022,14:35,CDR-22-129,T4,8,5 cm sand,5,porewater,2608.727714,NA,-1.16,6.49,19.36,11.42
7/21/2022,15:08,CDR-22-130,T4,8,5 cm sand,15,porewater,3010.090257,NA,-1.32,6.44,18.9,10.84
7/21/2022,15:25,CDR-22-131,T4,9,5 cm olivine,5,porewater,1445.700595,NA,-1.32,6.63,42.2,26.99
7/21/2022,15:38,CDR-22-132,T4,9,5 cm olivine,15,porewater,1578.48257,NA,-1.38,6.65,42.02,26.87
7/21/2022,14:51,CDR-22-133,T4,12,5 cm olivine,15,porewater,1692.134411,NA,-1.32,6.35,36.87,23.25
7/21/2022,12:54,CDR-22-134,T4,4,5 cm sand,5,porewater,1502.14887,NA,-1,6.41,39.47,25.03
7/20/2022,12:36,CDR-22-135,T4,1,1 cm olivine,5,porewater,1022.852227,23.7,-1.78,6.13,38.34,24.14
7/20/2022,13:00,CDR-22-136,T4,1,1 cm olivine,15,porewater,2171.372978,20.34,-1.96,6.12,35.7,22.4
7/20/2022,13:16,CDR-22-137,T4,2,control,5,porewater,1761.829454,15.3,-1.78,6.25,37.28,23.47
7/20/2022,13:35,CDR-22-138,T4,2,control,15,porewater,2344.393351,28.74,-2.05,6.21,35.1,21.98
7/20/2022,14:10,CDR-22-139,T4,11,1 cm olivine,5,porewater,64.58134673,-4.85,-1.75,5.94,39.38,24.85
7/20/2022,14:30,CDR-22-140,T4,11,1 cm olivine,15,porewater,886.856567,32.09,-1.9,5.88,38.36,25.2
7/20/2022,14:55,CDR-22-141,T4,10,biochar,5,porewater,182.5081116,-6.53,-1.81,5.87,39.58,25.03
7/20/2022,15:06,CDR-22-142,T4,10,biochar,15,porewater,243.46292,23.7,-1.81,5.86,39.07,24.67
7/20/2022,15:30,CDR-22-143,T4,13,control,5,porewater,1432.427506,32.09,-1.78,5.92,36.92,23.16
7/20/2022,15:50,CDR-22-144,T4,13,control,15,porewater,1649.804173,30.42,-2.02,5.84,33.27,20.71
7/21/2022,13:37,CDR-22-145,T4,3,5 cm olivine,5,porewater,3710.360888,NA,-1.13,6.58,19.7,11
7/21/2022,13:18,CDR-22-146,T4,4,5 cm sand,15,porewater,1321.983747,NA,-1.22,6.34,38.76,24.57
7/21/2022,13:56,CDR-22-147,T4,3,5 cm olivine,15,porewater,3033.211659,NA,-1.19,6.6,17.86,10.5
7/21/2022,14:25,CDR-22-148,T4,12,5 cm olivine,5,porewater,1221.474771,NA,-1.32,6.53,40.05,25.48
7/21/2022,8:37,CDR-22-149,T4,12,5 cm olivine,"2 (into sand, not from native surface)",porewater,NA,NA,NA,7.1,35.025,22
7/21/2022,8:49,CDR-22-150,T4,9,5 cm olivine,"2 (into sand, not from native surface)",porewater,NA,NA,NA,7.4,32.541,20.28
7/21/2022,9:08,CDR-22-151,T4,8,5 cm sand,"2 (into sand, not from native surface)",porewater,NA,NA,NA,6.63,35.968,22.66
7/21/2022,9:27,CDR-22-152,T4,7,5 cm sand,"2 (into sand, not from native surface)",porewater,NA,NA,NA,6.79,33.765,21.12
7/21/2022,10:10,CDR-22-153,T4,3,5 cm olivine,"2 (into sand, not from native surface)",porewater,NA,NA,NA,7.16,39.348,25
7/21/2022,10:33,CDR-22-154,T4,4,5 cm sand,"2 (into sand, not from native surface)",porewater,NA,NA,NA,6.62,39.691,25.19
8/29/2022,10:13,CDR-22-155,T5,12,5 cm olivine,5,porewater,1517.9,NA,-1.072079067,6.5,25.35,15.34
8/29/2022,10:28,CDR-22-156,T5,12,5 cm olivine,15,porewater,1999.1,NA,-1.950449144,6.28,33.56,20.72
8/29/2022,10:43,CDR-22-157,T5,10,biochar,5,porewater,835.4,NA,-2.671848143,6.1,21.71,13.06
8/29/2022,10:52,CDR-22-158,T5,10,biochar,15,porewater,2657.3,NA,-3.306412077,6.28,39.74,25.33
8/29/2022,11:05,CDR-22-159,T5,9,5 cm olivine,5,porewater,2614.9,NA,-3.566917271,6.66,37.2,23.54
8/29/2022,11:20,CDR-22-160,T5,9,5 cm olivine,15,porewater,3424,NA,-3.817403034,6.44,21.3,12.75
8/29/2022,11:49,CDR-22-161,T5,4,5 cm sand,5,porewater,1476.1,NA,-4.271617218,6.13,38.06,24.12
8/29/2022,12:09,CDR-22-162,T5,4,5 cm sand,15,porewater,1160.6,NA,-4.29499589,6.1,19.314,11.45
8/29/2022,12:24,CDR-22-163,T5,3,5 cm olivine,5,porewater,2447.5,NA,-4.021131455,6.48,18.3,10.78
8/29/2022,12:55,CDR-22-164,T5,3,5 cm olivine,15,porewater,1497.6,NA,-4.168083103,6.42,20.715,12.35
8/30/2022,11:37,CDR-22-165,T5,11,1 cm olivine,5,porewater,664.7,NA,-3.115195952,8.11,35.9,22.56
8/30/2022,11:52,CDR-22-166,T5,11,1 cm olivine,15,porewater,1549.3,NA,-3.303399855,7.96,37.5,23.64
8/30/2022,12:16,CDR-22-167,T5,13,control,5,porewater,1443.2,NA,-3.370816179,7.99,37.8,23.72
8/30/2022,12:33,CDR-22-168,T5,13,control,15,porewater,2733.4,NA,-3.337108017,7.85,21.145,12.63
8/30/2022,12:55,CDR-22-169,T5,1,1 cm olivine,5,porewater,469.6,NA,-3.505648826,7.83,37.18,23.48
8/30/2022,13:11,CDR-22-170,T5,1,1 cm olivine,15,porewater,1686.7,NA,-3.862393538,7.98,37.74,23.85
8/29/2022,10:30,CDR-22-171,T5,8,5 cm sand,5,porewater,2810,NA,-3.089324415,6.4,17.65,10.4
8/29/2022,11:00,CDR-22-172,T5,8,5 cm sand,15,porewater,2810,NA,-3.36652866,6.34,21.04,12.59
8/29/2022,11:30,CDR-22-173,T5,14,biochar,5,porewater,633,NA,-3.770645692,6.15,37.107,23.46
8/29/2022,11:50,CDR-22-174,T5,14,biochar,15,porewater,1329.1,NA,-4.198141395,6.31,19.648,11.67
8/29/2022,12:25,CDR-22-175,T5,7,5 cm sand,5,porewater,2810,NA,-4.001092594,6.43,16.143,9.42
8/29/2022,12:40,CDR-22-176,T5,7,5 cm sand,15,porewater,2807.7,NA,-4.138024811,6.33,20.721,12.35
8/29/2022,13:15,CDR-22-177,T5,6,biochar,5,porewater,277.3,NA,-3.92093715,6.25,36.573,23.03
8/29/2022,13:25,CDR-22-178,T5,6,biochar,15,porewater,2644.9,NA,-3.37320828,6.36,29.94,17.1
8/30/2022,12:00,CDR-22-179,T5,15,control,5,porewater,542.7,NA,-3.410142368,8.2,35.98,22.63
8/30/2022,12:30,CDR-22-180,T5,15,control,15,porewater,1713.1,NA,-3.603964298,8.01,38.75,24.55
8/30/2022,12:55,CDR-22-181,T5,5,1 cm olivine,5,porewater,123.8,NA,-3.359580125,7.77,36.12,22.72
8/30/2022,13:20,CDR-22-182,T5,5,1 cm olivine,15,porewater,1121.6,NA,-3.859584525,7.87,35.49,22.31
8/30/2022,13:40,CDR-22-183,T5,2,control,5,porewater,2294.7,NA,-3.20227537,8,29.6,18.2
8/30/2022,14:00,CDR-22-184,T5,2,control,15,porewater,2733.4,NA,-3.839921431,7.98,17.881,10.52
8/29/2022,15:50,CDR-22-185,T5,12,5 cm olivine,"3 (into sand, not from native surface)",porewater,NA,NA,NA,6.98,35.556,22.95
8/29/2022,16:10,CDR-22-186,T5,8,5 cm sand,"3 (into sand, not from native surface)",porewater,NA,NA,NA,6.67,35.585,22.32
8/29/2022,16:20,CDR-22-187,T5,9,5 cm olivine,"3 (into sand, not from native surface)",porewater,NA,NA,NA,6.89,37.849,23.96
8/29/2022,16:30,CDR-22-188,T5,7,5 cm sand,"3 (into sand, not from native surface)",porewater,NA,NA,NA,6.68,36.016,22.63
8/29/2022,16:39,CDR-22-189,T5,3,5 cm olivine,"3 (into sand, not from native surface)",porewater,NA,NA,NA,7.31,34.083,21.29
8/29/2022,16:49,CDR-22-190,T5,4,5 cm sand,"3 (into sand, not from native surface)",porewater,NA,NA,NA,6.32,40.799,26
9/26/2022,10:35,CDR-22-191,T6,7,5 cm sand,5,porewater,3174.5,-188.458808,-1.443678161,6.53,15.39,8.99
9/26/2022,11:00,CDR-22-192,T6,7,5 cm sand,15,porewater,3756.8,-191.5891166,-1.377192982,6.49,16.763,9.87
9/26/2022,11:31,CDR-22-193,T6,6,biochar,5,porewater,72.2,-1.465553584,-2.222504537,6.3,15.06,8.78
9/26/2022,11:46,CDR-22-194,T6,6,biochar,15,porewater,699.1,-11.51099854,-2.706896552,6.26,17.33,10.23
9/26/2022,12:17,CDR-22-195,T6,12,5 cm olivine,5,porewater,848.1,-13.09038153,-2.668905021,6.5,15.88,9.3
9/26/2022,12:40,CDR-22-196,T6,12,5 cm olivine,15,porewater,2035.5,-10.78533609,-0.379915306,6.41,19.07,11.33
9/26/2022,13:15,CDR-22-197,T6,10,biochar,5,porewater,553.9,15.83651592,0.151966122,6.29,31.34,19.5
9/26/2022,13:31,CDR-22-198,T6,10,biochar,15,porewater,2232.1,-14.02947412,-0.531881428,6.36,18.46,10.9
9/27/2022,11:15,CDR-22-199,T6,5,1 cm olivine,5,porewater,NA,11.48225001,-6.712338446,6.25,27.32,16.79
9/27/2022,11:40,CDR-22-200,T6,5,1 cm olivine,15,porewater,NA,-18.79975172,-6.696105463,6.26,31.72,19.79
9/27/2022,12:00,CDR-22-201,T6,11,1 cm olivine,5,porewater,NA,7.30452741,-5.57602964,6.27,25.65,15.65
9/27/2022,12:23,CDR-22-202,T6,11,1 cm olivine,15,porewater,NA,2.023989833,-6.387678787,6.25,31.73,19.79
9/27/2022,12:43,CDR-22-203,T6,13,control,5,porewater,NA,8.822519785,-4.80496295,6.28,22.53,20.3
9/27/2022,13:08,CDR-22-204,T6,13,control,15,porewater,NA,13.98628872,-5.884456316,6.36,27,16.55
9/27/2022,12:36,CDR-22-205,T6,15,control,5,porewater,NA,-23.0163972,-6.428261244,6.21,31.899,19.91
9/27/2022,12:57,CDR-22-206,T6,15,control,15,porewater,NA,-2.309424297,-4.926710322,6.24,20.92,12.5
9/26/2022,10:30,CDR-22-207,T6,4,5 cm sand,5,porewater,519.9,0.227658809,-1.18723533,6.16,29.49,18.29
9/26/2022,10:59,CDR-22-208,T6,4,5 cm sand,15,porewater,443.5,-19.50751422,-1.40568663,6.12,17.265,10.2
9/26/2022,11:13,CDR-22-209,T6,3,5 cm olivine,5,porewater,3652.4,-106.5016367,-1.899576528,6.73,29.25,18.09
9/26/2022,11:29,CDR-22-210,T6,3,5 cm olivine,15,porewater,3756.8,-41.40544593,-2.421960073,6.56,17.95,10.63
9/26/2022,12:18,CDR-22-211,T6,8,5 cm sand,5,porewater,2701.8,-45.6740486,-2.887356322,6.42,15.57,9.1
9/26/2022,12:32,CDR-22-212,T6,8,5 cm sand,15,porewater,4383,-24.62983742,-3.105807623,6.48,18.8,15.2
9/26/2022,12:49,CDR-22-213,T6,14,biochar,5,porewater,473,-14.71245055,-0.788324259,6.34,35.57,22.42
9/26/2022,13:04,CDR-22-214,T6,14,biochar,15,porewater,955.5,-17.27361215,-0.826315789,6.37,36.55,23.11
9/26/2022,13:16,CDR-22-215,T6,9,5 cm olivine,5,porewater,1093.2,-23.37771397,-1.206231095,6.58,32.64,20.37
9/26/2022,13:30,CDR-22-216,T6,9,5 cm olivine,15,porewater,2949.9,-16.64755043,-0.36091954,6.57,37.59,23.83
9/27/2022,11:12,CDR-22-217,T6,1,1 cm olivine,5,porewater,NA,-10.65189521,-6.395795278,6.29,34.5,21.67
9/27/2022,11:32,CDR-22-218,T6,1,1 cm olivine,15,porewater,NA,-59.82446872,-6.663639497,6.4,35,22.01
9/27/2022,11:51,CDR-22-219,T6,2,control,5,porewater,NA,-6.097918087,-6.379562295,6.32,33.2,20.85
9/27/2022,12:13,CDR-22-220,T6,2,control,15,porewater,NA,4.528028537,-6.533775633,6.33,34.8,21.91
9/26/2022,14:05,CDR-22-221,T6,12,5 cm olivine,"3 (into sand, not from native surface)",porewater,NA,NA,NA,6.85,34.301,21.58
9/26/2022,14:16,CDR-22-222,T6,9,5 cm olivine,"3 (into sand, not from native surface)",porewater,NA,NA,NA,7.23,29.295,18.48
9/26/2022,14:28,CDR-22-223,T6,8,5 cm sand,"3 (into sand, not from native surface)",porewater,NA,NA,NA,6.45,34.579,21.78
9/26/2022,14:38,CDR-22-224,T6,7,5 cm sand,"3 (into sand, not from native surface)",porewater,NA,NA,NA,6.71,33.744,21.18
9/26/2022,14:53,CDR-22-225,T6,3,5 cm olivine,"3 (into sand, not from native surface)",porewater,NA,NA,NA,7.16,34.174,21.48
9/26/2022,15:05,CDR-22-226,T6,4,5 cm sand,"3 (into sand, not from native surface)",porewater,NA,NA,NA,6.59,35.599,22.48
